period_month,opening,new_capitalized,amortized,closing_balance
2023-01,0.0,26869.11,1492.73,25376.38
2023-02,25376.38,17487.72,2023.87,42069.68
2023-03,42069.68,32762.01,3327.05,71504.64
2023-04,71504.64,70280.68,5634.63,134863.84
2023-05,134863.84,18574.8,6380.89,147057.75
2023-06,147057.75,113577.48,9727.61,250165.64
2023-07,250165.64,21425.94,10620.35,260971.23
2023-08,260971.23,47319.67,12688.54,295602.36
2023-09,295602.36,4991.76,12859.61,287734.51
2023-10,287734.51,16607.24,13485.47,290856.28
2023-11,290856.28,19576.88,14172.29,296260.87
2023-12,296260.87,3538.45,14368.86,274458.74
2024-01,274458.74,29606.63,14608.33,292069.34
2024-02,292069.34,35748.45,15735.07,304549.3
2024-03,304549.3,7227.14,15504.7,296271.74
2024-04,296271.74,13910.1,16040.46,288303.03
2024-05,288303.03,72078.72,17914.44,322634.24
2024-06,322634.24,589.3,17246.01,296319.04
2024-07,296319.04,1861.73,16599.35,283164.54
2024-08,283164.54,0.0,16599.35,267488.24
2024-09,267488.24,0.0,16515.93,250259.01
2024-10,250259.01,0.0,16409.68,235889.8
2024-11,235889.8,0.0,16409.68,221638.16
2024-12,221638.16,0.0,16409.68,207427.81
